decisionId,temaTnu,action
TRF2-LIVE-1,5,NEGAR_SEGUIMENTO
TRF2-LIVE-2,5,NEGAR_SEGUIMENTO
TRF2-LIVE-3,NENHUM_TEMA,SEM_ACAO
TRF2-LIVE-4,NENHUM_TEMA,SEM_ACAO
TRF2-LIVE-5,NENHUM_TEMA,SEM_ACAO
TRF2-LIVE-6,14,NEGAR_SEGUIMENTO
TRF2-LIVE-7,5,NEGAR_SEGUIMENTO
TRF2-LIVE-8,NENHUM_TEMA,SEM_ACAO
TRF2-LIVE-9,NENHUM_TEMA,SEM_ACAO
TRF2-LIVE-10,NENHUM_TEMA,SEM_ACAO
TRF2-LIVE-11,NENHUM_TEMA,SEM_ACAO
TRF2-LIVE-12,NENHUM_TEMA,SEM_ACAO
TRF2-LIVE-13,NENHUM_TEMA,SEM_ACAO
TRF2-LIVE-14,NENHUM_TEMA,SEM_ACAO
TRF2-LIVE-15,3,NEGAR_SEGUIMENTO
TRF2-LIVE-16,NENHUM_TEMA,SEM_ACAO
TRF2-LIVE-17,NENHUM_TEMA,SEM_ACAO
TRF2-LIVE-18,NENHUM_TEMA,SEM_ACAO
TRF2-LIVE-19,NENHUM_TEMA,SEM_ACAO
TRF2-LIVE-20,NENHUM_TEMA,SEM_ACAO
